26/10/2008;4618;1435;70;1545;JFK;BOS;MQ
27/10/2008;4618;1435;70;1545;JFK;BOS;MQ
25/10/2008;4619;1805;84;1929;BOS;JFK;MQ
26/10/2008;4619;1805;84;1929;BOS;JFK;MQ
27/10/2008;4619;1805;84;1929;BOS;JFK;MQ
25/10/2008;4620;1030;70;1140;JFK;BOS;MQ
26/10/2008;4620;1045;70;1155;JFK;BOS;MQ
27/10/2008;4620;1115;75;1230;JFK;BOS;MQ
25/10/2008;4622;1240;70;1350;BOS;JFK;MQ
26/10/2008;4622;1240;70;1350;BOS;JFK;MQ
27/10/2008;4622;1240;70;1350;BOS;JFK;MQ
25/10/2008;4623;1550;85;1715;BOS;JFK;MQ
25/10/2008;4624;1335;65;1440;JFK;BOS;MQ
26/10/2008;4628;1945;60;2045;DCA;RDU;MQ
27/10/2008;4628;1945;60;2045;DCA;RDU;MQ
27/10/2008;4629;610;60;710;RDU;DCA;MQ
26/10/2008;4630;1335;60;1435;RDU;DCA;MQ
27/10/2008;4630;1335;60;1435;RDU;DCA;MQ
25/10/2008;4631;1200;60;1300;RDU;DCA;MQ
26/10/2008;4631;1200;60;1300;RDU;DCA;MQ
27/10/2008;4631;1200;60;1300;RDU;DCA;MQ
27/10/2008;4633;1445;60;1545;RDU;DCA;MQ
26/10/2008;4635;1725;60;1825;DCA;RDU;MQ
27/10/2008;4635;1725;60;1825;DCA;RDU;MQ
27/10/2008;4640;725;60;825;DCA;RDU;MQ
25/10/2008;4645;650;100;830;BDL;RDU;MQ
26/10/2008;4645;650;100;830;BDL;RDU;MQ
27/10/2008;4645;650;100;830;BDL;RDU;MQ
26/10/2008;4647;1600;60;1700;DCA;RDU;MQ
27/10/2008;4647;1600;60;1700;DCA;RDU;MQ
25/10/2008;4654;725;55;820;RDU;DCA;MQ
26/10/2008;4654;710;60;810;RDU;DCA;MQ
27/10/2008;4654;725;55;820;RDU;DCA;MQ
25/10/2008;4655;1830;125;2035;JFK;RDU;MQ
26/10/2008;4655;1355;100;1535;JFK;RDU;MQ
27/10/2008;4655;1355;100;1535;JFK;RDU;MQ
25/10/2008;4656;1330;95;1505;RDU;JFK;MQ
26/10/2008;4656;1330;95;1505;RDU;JFK;MQ
27/10/2008;4656;1350;100;1530;RDU;JFK;MQ
25/10/2008;4658;1050;90;1220;RDU;JFK;MQ
26/10/2008;4658;1140;90;1310;RDU;JFK;MQ
27/10/2008;4658;1140;90;1310;RDU;JFK;MQ
27/10/2008;4660;600;60;700;DCA;RDU;MQ
25/10/2008;4661;1145;105;1330;BDL;RDU;MQ
26/10/2008;4661;1145;105;1330;BDL;RDU;MQ
27/10/2008;4661;1145;105;1330;BDL;RDU;MQ
25/10/2008;4662;1450;69;1559;BOS;JFK;MQ
26/10/2008;4662;1435;84;1559;BOS;JFK;MQ
27/10/2008;4662;1435;84;1559;BOS;JFK;MQ
25/10/2008;4663;945;95;1120;RDU;BDL;MQ
26/10/2008;4663;945;95;1120;RDU;BDL;MQ
27/10/2008;4663;945;95;1120;RDU;BDL;MQ
26/10/2008;4664;1700;105;1845;BDL;RDU;MQ
27/10/2008;4664;1700;105;1845;BDL;RDU;MQ
25/10/2008;4667;1635;60;1735;DCA;RDU;MQ
27/10/2008;4667;1455;65;1600;DCA;RDU;MQ
25/10/2008;4668;1700;95;1835;JFK;BOS;MQ
26/10/2008;4668;1700;95;1835;JFK;BOS;MQ
27/10/2008;4668;1700;95;1835;JFK;BOS;MQ
26/10/2008;4669;930;55;1025;RDU;DCA;MQ
27/10/2008;4669;1020;55;1115;RDU;DCA;MQ
27/10/2008;4670;905;55;1000;RDU;DCA;MQ
27/10/2008;4672;1030;65;1135;DCA;RDU;MQ
25/10/2008;4673;845;90;1015;RDU;JFK;MQ
26/10/2008;4673;830;90;1000;RDU;JFK;MQ
27/10/2008;4673;850;90;1020;RDU;JFK;MQ
26/10/2008;4675;1500;95;1635;RDU;BDL;MQ
27/10/2008;4675;1500;95;1635;RDU;BDL;MQ
25/10/2008;4677;1820;95;1955;RDU;BDL;MQ
26/10/2008;4677;1900;95;2035;RDU;BDL;MQ
27/10/2008;4677;1900;95;2035;RDU;BDL;MQ
25/10/2008;4678;1805;60;1905;RDU;DCA;MQ
26/10/2008;4678;1820;60;1920;RDU;DCA;MQ
27/10/2008;4678;1820;60;1920;RDU;DCA;MQ
25/10/2008;4684;1710;80;1830;RDU;CMH;MQ
26/10/2008;4684;1800;80;1920;RDU;CMH;MQ
27/10/2008;4684;1800;80;1920;RDU;CMH;MQ
25/10/2008;4685;630;75;745;CMH;RDU;MQ
26/10/2008;4685;630;75;745;CMH;RDU;MQ
27/10/2008;4685;630;75;745;CMH;RDU;MQ
25/10/2008;4688;945;60;1045;DCA;RDU;MQ
26/10/2008;4688;859;66;1005;DCA;RDU;MQ
27/10/2008;4688;900;65;1005;DCA;RDU;MQ
25/10/2008;4694;1230;105;1415;JFK;RDU;MQ
26/10/2008;4694;1230;105;1415;JFK;RDU;MQ
27/10/2008;4694;1230;105;1415;JFK;RDU;MQ
26/10/2008;4700;1600;59;1659;RDU;DCA;MQ
27/10/2008;4700;1600;59;1659;RDU;DCA;MQ
25/10/2008;4702;1250;60;1350;DCA;RDU;MQ
26/10/2008;4702;1210;60;1310;DCA;RDU;MQ
27/10/2008;4702;1210;60;1310;DCA;RDU;MQ
25/10/2008;4703;1800;130;1910;RDU;STL;MQ
26/10/2008;4703;1830;130;1940;RDU;STL;MQ
27/10/2008;4703;1830;130;1940;RDU;STL;MQ
25/10/2008;4704;625;115;920;STL;RDU;MQ
26/10/2008;4704;625;115;920;STL;RDU;MQ
27/10/2008;4704;625;115;920;STL;RDU;MQ
25/10/2008;4706;810;105;955;JFK;RDU;MQ
26/10/2008;4706;810;105;955;JFK;RDU;MQ
27/10/2008;4706;810;105;955;JFK;RDU;MQ
26/10/2008;4711;1245;100;1425;LGA;RDU;MQ
27/10/2008;4711;1245;100;1425;LGA;RDU;MQ
25/10/2008;4712;1615;105;1800;RDU;JFK;MQ
25/10/2008;4714;600;90;730;RDU;JFK;MQ
26/10/2008;4714;600;90;730;RDU;JFK;MQ
27/10/2008;4714;600;90;730;RDU;JFK;MQ
25/10/2008;4716;1500;105;1645;LGA;RDU;MQ
26/10/2008;4716;1500;105;1645;LGA;RDU;MQ
27/10/2008;4716;1500;105;1645;LGA;RDU;MQ
25/10/2008;4720;1620;105;1805;LGA;RDU;MQ
26/10/2008;4720;1620;105;1805;LGA;RDU;MQ
27/10/2008;4720;1620;105;1805;LGA;RDU;MQ
25/10/2008;4721;2130;115;2325;JFK;RDU;MQ
26/10/2008;4721;2130;115;2325;JFK;RDU;MQ
27/10/2008;4721;2130;115;2325;JFK;RDU;MQ
27/10/2008;4722;930;65;1035;BNA;STL;MQ
25/10/2008;4722;945;55;1040;SGF;STL;MQ
26/10/2008;4722;945;55;1040;SGF;STL;MQ
25/10/2008;4722;1110;155;1445;STL;JFK;MQ
26/10/2008;4722;1110;155;1445;STL;JFK;MQ
27/10/2008;4722;1110;155;1445;STL;JFK;MQ
25/10/2008;4723;1530;105;1715;JFK;RDU;MQ
26/10/2008;4723;1530;105;1715;JFK;RDU;MQ
27/10/2008;4723;1530;105;1715;JFK;RDU;MQ
25/10/2008;4724;640;95;815;LGA;RDU;MQ
26/10/2008;4724;725;100;905;LGA;RDU;MQ
27/10/2008;4724;600;95;735;LGA;RDU;MQ
27/10/2008;4725;640;55;735;SGF;STL;MQ
27/10/2008;4725;800;65;905;STL;BNA;MQ
26/10/2008;4726;1045;110;1235;LGA;RDU;MQ
27/10/2008;4726;1020;110;1210;LGA;RDU;MQ
25/10/2008;4727;735;100;915;RDU;LGA;MQ
26/10/2008;4727;700;105;845;RDU;LGA;MQ
27/10/2008;4727;700;105;845;RDU;LGA;MQ
26/10/2008;4728;800;100;940;RDU;LGA;MQ
27/10/2008;4728;800;100;940;RDU;LGA;MQ
26/10/2008;4730;1630;105;1815;RDU;LGA;MQ
27/10/2008;4730;1630;105;1815;RDU;LGA;MQ
25/10/2008;4731;1550;175;1745;JFK;STL;MQ
26/10/2008;4731;1550;175;1745;JFK;STL;MQ
27/10/2008;4731;1550;175;1745;JFK;STL;MQ
25/10/2008;4731;1820;55;1915;STL;SGF;MQ
26/10/2008;4731;1820;55;1915;STL;SGF;MQ
27/10/2008;4731;1820;55;1915;STL;SGF;MQ
26/10/2008;4732;1240;100;1420;RDU;LGA;MQ
27/10/2008;4732;1240;100;1420;RDU;LGA;MQ
25/10/2008;4733;1959;125;2204;JFK;RDU;MQ
25/10/2008;4734;915;95;1050;RDU;LGA;MQ
26/10/2008;4734;930;95;1105;RDU;LGA;MQ
27/10/2008;4734;915;95;1050;RDU;LGA;MQ
25/10/2008;4735;1745;105;1930;RDU;LGA;MQ
26/10/2008;4735;1745;105;1930;RDU;LGA;MQ
27/10/2008;4735;1745;105;1930;RDU;LGA;MQ
25/10/2008;4736;1820;115;2015;LGA;RDU;MQ
26/10/2008;4736;2005;110;2155;LGA;RDU;MQ
27/10/2008;4736;2005;110;2155;LGA;RDU;MQ
26/10/2008;4738;1830;110;2020;LGA;RDU;MQ
27/10/2008;4738;1820;115;2015;LGA;RDU;MQ
25/10/2008;4739;820;110;1010;LGA;RDU;MQ
27/10/2008;4739;820;110;1010;LGA;RDU;MQ
25/10/2008;4740;1050;65;1155;DCA;JFK;MQ
26/10/2008;4740;1050;70;1200;DCA;JFK;MQ
27/10/2008;4740;1055;65;1200;DCA;JFK;MQ
26/10/2008;4745;1930;100;2110;RDU;LGA;MQ
27/10/2008;4745;1930;100;2110;RDU;LGA;MQ
25/10/2008;4748;605;65;710;DCA;JFK;MQ
26/10/2008;4748;605;65;710;DCA;JFK;MQ
27/10/2008;4748;605;65;710;DCA;JFK;MQ
27/10/2008;4751;600;90;730;RDU;LGA;MQ
25/10/2008;4754;1759;75;1914;DCA;JFK;MQ
26/10/2008;4754;1645;75;1800;DCA;JFK;MQ
27/10/2008;4754;1635;85;1800;DCA;JFK;MQ
25/10/2008;4755;1610;84;1734;JFK;DCA;MQ
26/10/2008;4755;1610;95;1745;JFK;DCA;MQ
27/10/2008;4755;1610;95;1745;JFK;DCA;MQ
25/10/2008;4757;1840;110;2030;JFK;DCA;MQ
26/10/2008;4757;1840;110;2030;JFK;DCA;MQ
27/10/2008;4757;1840;110;2030;JFK;DCA;MQ
25/10/2008;4761;2235;75;2350;JFK;DCA;MQ
26/10/2008;4761;2235;75;2350;JFK;DCA;MQ
27/10/2008;4761;2235;75;2350;JFK;DCA;MQ
25/10/2008;4764;1440;80;1600;JFK;DCA;MQ
26/10/2008;4765;1450;85;1615;JFK;DCA;MQ
25/10/2008;4767;1255;65;1400;DCA;JFK;MQ
26/10/2008;4767;1255;65;1400;DCA;JFK;MQ
25/10/2008;4769;1100;85;1225;JFK;DCA;MQ
26/10/2008;4769;1015;90;1145;JFK;DCA;MQ
27/10/2008;4769;1015;90;1145;JFK;DCA;MQ
25/10/2008;4776;1410;80;1530;DCA;JFK;MQ
26/10/2008;4776;1410;80;1530;DCA;JFK;MQ
27/10/2008;4776;1350;80;1510;DCA;JFK;MQ
26/10/2008;4778;700;85;825;DCA;BOS;MQ
27/10/2008;4778;810;80;930;DCA;BOS;MQ
26/10/2008;4779;700;100;940;BNA;DCA;MQ
27/10/2008;4779;645;100;925;BNA;DCA;MQ
25/10/2008;4779;900;85;1025;DCA;BOS;MQ
26/10/2008;4779;1005;85;1130;DCA;BOS;MQ
27/10/2008;4779;950;85;1115;DCA;BOS;MQ
25/10/2008;4780;1115;85;1240;DCA;BOS;MQ
26/10/2008;4780;1125;85;1250;DCA;BOS;MQ
27/10/2008;4780;1125;85;1250;DCA;BOS;MQ
26/10/2008;4782;1510;90;1640;DCA;BOS;MQ
27/10/2008;4782;1510;90;1640;DCA;BOS;MQ
25/10/2008;4783;1625;85;1750;DCA;BOS;MQ
26/10/2008;4783;1810;85;1935;DCA;BOS;MQ
27/10/2008;4783;1810;85;1935;DCA;BOS;MQ
25/10/2008;4785;1400;75;1515;LGA;DCA;MQ
26/10/2008;4785;1400;75;1515;LGA;DCA;MQ
27/10/2008;4785;1400;75;1515;LGA;DCA;MQ
25/10/2008;4786;1125;80;1245;DCA;LGA;MQ
26/10/2008;4786;1135;85;1300;DCA;LGA;MQ
27/10/2008;4786;1140;79;1259;DCA;LGA;MQ
25/10/2008;4788;930;90;1100;LGA;DCA;MQ
26/10/2008;4788;725;69;834;LGA;DCA;MQ
27/10/2008;4788;725;70;835;LGA;DCA;MQ
26/10/2008;4789;1610;80;1730;LGA;DCA;MQ
27/10/2008;4789;1610;80;1730;LGA;DCA;MQ
25/10/2008;4790;1355;90;1525;DCA;LGA;MQ
26/10/2008;4790;1325;90;1455;DCA;LGA;MQ
27/10/2008;4790;1325;90;1455;DCA;LGA;MQ
26/10/2008;4791;1730;85;1855;LGA;DCA;MQ
27/10/2008;4791;1730;85;1855;LGA;DCA;MQ
26/10/2008;4792;1755;84;1919;DCA;LGA;MQ
27/10/2008;4792;1755;84;1919;DCA;LGA;MQ
26/10/2008;4793;1959;86;2125;LGA;DCA;MQ
27/10/2008;4793;1959;86;2125;LGA;DCA;MQ
26/10/2008;4794;1920;80;2040;DCA;LGA;MQ
27/10/2008;4794;1920;80;2040;DCA;LGA;MQ
25/10/2008;4795;735;75;850;DCA;LGA;MQ
26/10/2008;4795;700;75;815;DCA;LGA;MQ
27/10/2008;4795;600;75;715;DCA;LGA;MQ
26/10/2008;4796;930;90;1100;LGA;DCA;MQ
27/10/2008;4796;930;90;1100;LGA;DCA;MQ
26/10/2008;4798;835;85;1000;DCA;LGA;MQ
27/10/2008;4798;825;84;949;DCA;LGA;MQ
25/10/2008;4800;740;130;950;LGA;CVG;MQ
26/10/2008;4800;740;130;950;LGA;CVG;MQ
27/10/2008;4800;800;130;1010;LGA;CVG;MQ
26/10/2008;4801;905;130;1115;CVG;LGA;MQ
27/10/2008;4801;1035;125;1240;CVG;LGA;MQ
25/10/2008;4802;830;75;945;LGA;BOS;MQ
26/10/2008;4802;815;75;930;LGA;BOS;MQ
27/10/2008;4802;755;70;905;LGA;BOS;MQ
27/10/2008;4803;630;65;735;LGA;BOS;MQ
27/10/2008;4804;1315;140;1535;LGA;CVG;MQ
26/10/2008;4805;1025;75;1140;LGA;BOS;MQ
27/10/2008;4805;1029;76;1145;LGA;BOS;MQ
26/10/2008;4806;1800;85;1925;BOS;LGA;MQ
27/10/2008;4806;1800;85;1925;BOS;LGA;MQ
26/10/2008;4807;1635;125;1840;CVG;LGA;MQ
27/10/2008;4807;1600;125;1805;CVG;LGA;MQ
26/10/2008;4808;815;80;935;BOS;LGA;MQ
27/10/2008;4808;815;80;935;BOS;LGA;MQ
25/10/2008;4809;1915;80;2035;LGA;BOS;MQ
26/10/2008;4809;2059;66;2205;LGA;BOS;MQ
27/10/2008;4809;2059;66;2205;LGA;BOS;MQ
26/10/2008;4810;920;75;1035;BOS;LGA;MQ
27/10/2008;4810;930;75;1045;BOS;LGA;MQ
25/10/2008;4811;1510;75;1625;LGA;BOS;MQ
26/10/2008;4811;1510;75;1625;LGA;BOS;MQ
27/10/2008;4811;1510;75;1625;LGA;BOS;MQ
25/10/2008;4812;1710;140;1930;LGA;CVG;MQ
26/10/2008;4812;1710;140;1930;LGA;CVG;MQ
27/10/2008;4812;1710;140;1930;LGA;CVG;MQ
25/10/2008;4813;1615;85;1740;LGA;BOS;MQ
26/10/2008;4813;1615;85;1740;LGA;BOS;MQ
27/10/2008;4813;1615;85;1740;LGA;BOS;MQ
25/10/2008;4814;630;80;750;BOS;LGA;MQ
26/10/2008;4814;600;80;720;BOS;LGA;MQ
27/10/2008;4814;600;80;720;BOS;LGA;MQ
26/10/2008;4815;1805;90;1935;LGA;BOS;MQ
27/10/2008;4815;1805;90;1935;LGA;BOS;MQ
25/10/2008;4816;1120;75;1235;BOS;LGA;MQ
26/10/2008;4816;1120;75;1235;BOS;LGA;MQ
27/10/2008;4816;1120;75;1235;BOS;LGA;MQ
26/10/2008;4817;1955;125;2200;CVG;LGA;MQ
27/10/2008;4817;1955;125;2200;CVG;LGA;MQ
25/10/2008;4818;1410;80;1530;BOS;LGA;MQ
26/10/2008;4818;1310;75;1425;BOS;LGA;MQ
27/10/2008;4818;1310;75;1425;BOS;LGA;MQ
26/10/2008;4820;1515;75;1630;BOS;LGA;MQ
27/10/2008;4820;1515;75;1630;BOS;LGA;MQ
25/10/2008;4821;745;165;1130;DSM;LGA;MQ
27/10/2008;4821;600;160;940;DSM;LGA;MQ
26/10/2008;4822;1805;195;2020;LGA;DSM;MQ
27/10/2008;4822;1805;195;2020;LGA;DSM;MQ
25/10/2008;4823;1650;80;1810;BOS;LGA;MQ
26/10/2008;4823;1650;80;1810;BOS;LGA;MQ
27/10/2008;4823;1650;80;1810;BOS;LGA;MQ
27/10/2008;4825;1450;205;1715;LGA;XNA;MQ
25/10/2008;4827;1220;70;1330;LGA;BOS;MQ
26/10/2008;4827;1245;75;1400;LGA;BOS;MQ
27/10/2008;4827;1320;75;1435;LGA;BOS;MQ
25/10/2008;4828;1650;110;1840;CLE;LGA;MQ
26/10/2008;4828;1555;105;1740;CLE;LGA;MQ
27/10/2008;4828;1555;105;1740;CLE;LGA;MQ
26/10/2008;4829;1400;145;1725;MSN;LGA;MQ
27/10/2008;4829;1400;145;1725;MSN;LGA;MQ
25/10/2008;4830;1845;150;2115;LGA;SDF;MQ
26/10/2008;4830;1845;150;2115;LGA;SDF;MQ
27/10/2008;4830;1845;150;2115;LGA;SDF;MQ
26/10/2008;4831;730;130;940;SDF;LGA;MQ
27/10/2008;4831;600;125;805;SDF;LGA;MQ
26/10/2008;4832;2045;130;2255;LGA;DTW;MQ
27/10/2008;4832;2045;130;2255;LGA;DTW;MQ
27/10/2008;4834;650;205;915;LGA;XNA;MQ
25/10/2008;4835;1215;135;1430;SDF;LGA;MQ
26/10/2008;4835;1215;135;1430;SDF;LGA;MQ
27/10/2008;4835;1215;135;1430;SDF;LGA;MQ
26/10/2008;4836;920;150;1150;LGA;SDF;MQ
27/10/2008;4836;920;150;1150;LGA;SDF;MQ
26/10/2008;4837;1155;160;1335;LGA;MSN;MQ
27/10/2008;4837;1155;160;1335;LGA;MSN;MQ
27/10/2008;4840;1745;185;2150;XNA;LGA;MQ
25/10/2008;4847;1610;135;1825;LGA;DTW;MQ
26/10/2008;4847;1535;130;1745;LGA;DTW;MQ
27/10/2008;4847;1535;130;1745;LGA;DTW;MQ
25/10/2008;4849;845;120;1045;LGA;CMH;MQ
27/10/2008;4849;845;120;1045;LGA;CMH;MQ
25/10/2008;4854;1015;135;1230;LGA;DTW;MQ
26/10/2008;4854;1015;135;1230;LGA;DTW;MQ
27/10/2008;4854;1015;135;1230;LGA;DTW;MQ
26/10/2008;4855;1800;120;2000;LGA;CMH;MQ
27/10/2008;4855;1825;120;2025;LGA;CMH;MQ
26/10/2008;4857;1345;110;1535;CMH;LGA;MQ
27/10/2008;4857;1345;110;1535;CMH;LGA;MQ
25/10/2008;4858;1110;110;1300;CMH;LGA;MQ
26/10/2008;4858;1010;105;1155;CMH;LGA;MQ
27/10/2008;4858;1110;110;1300;CMH;LGA;MQ
26/10/2008;4861;1810;115;2005;DTW;LGA;MQ
27/10/2008;4861;1810;115;2005;DTW;LGA;MQ
26/10/2008;4862;940;190;1150;LGA;CID;MQ
27/10/2008;4862;940;190;1150;LGA;CID;MQ
27/10/2008;4863;540;95;715;CMH;LGA;MQ
26/10/2008;4864;1215;150;1545;CID;LGA;MQ
27/10/2008;4864;1215;150;1545;CID;LGA;MQ
25/10/2008;4868;1300;110;1450;DTW;LGA;MQ
26/10/2008;4868;1300;110;1450;DTW;LGA;MQ
27/10/2008;4868;1300;110;1450;DTW;LGA;MQ
25/10/2008;4869;755;120;955;LGA;DTW;MQ
27/10/2008;4869;755;120;955;LGA;DTW;MQ
26/10/2008;4870;845;105;1030;CMH;LGA;MQ
27/10/2008;4870;825;105;1010;CMH;LGA;MQ
25/10/2008;4871;730;90;900;LGA;PIT;MQ
26/10/2008;4871;815;95;950;LGA;PIT;MQ
27/10/2008;4871;815;95;950;LGA;PIT;MQ
25/10/2008;4872;930;85;1055;PIT;LGA;MQ
26/10/2008;4872;1015;85;1140;PIT;LGA;MQ
27/10/2008;4872;1015;85;1140;PIT;LGA;MQ
26/10/2008;4873;900;180;1300;XNA;LGA;MQ
27/10/2008;4873;940;185;1345;XNA;LGA;MQ
25/10/2008;4875;1820;110;2010;LGA;CLE;MQ
26/10/2008;4875;1625;120;1825;LGA;CLE;MQ
27/10/2008;4875;1625;120;1825;LGA;CLE;MQ
25/10/2008;4877;600;100;740;DTW;LGA;MQ
27/10/2008;4877;600;100;740;DTW;LGA;MQ
26/10/2008;4878;1120;120;1320;LGA;CMH;MQ
27/10/2008;4878;1120;120;1320;LGA;CMH;MQ
26/10/2008;4879;2115;110;2305;LGA;CMH;MQ
27/10/2008;4879;2115;110;2305;LGA;CMH;MQ
26/10/2008;4880;1220;130;1430;LGA;DTW;MQ
27/10/2008;4880;1220;130;1430;LGA;DTW;MQ
25/10/2008;4881;625;170;1015;MEM;LGA;MQ
27/10/2008;4881;625;170;1015;MEM;LGA;MQ
25/10/2008;4882;1110;190;1320;LGA;MEM;MQ
26/10/2008;4882;1110;190;1320;LGA;MEM;MQ
27/10/2008;4882;1110;190;1320;LGA;MEM;MQ
26/10/2008;4883;1455;115;1650;DTW;LGA;MQ
27/10/2008;4883;1455;115;1650;DTW;LGA;MQ
25/10/2008;4884;1020;110;1210;DTW;LGA;MQ
26/10/2008;4884;745;100;925;DTW;LGA;MQ
27/10/2008;4884;1020;110;1210;DTW;LGA;MQ
25/10/2008;4886;610;95;745;CLE;LGA;MQ
27/10/2008;4886;610;95;745;CLE;LGA;MQ
26/10/2008;4887;1340;110;1530;LGA;CLE;MQ
27/10/2008;4887;1340;110;1530;LGA;CLE;MQ
26/10/2008;4888;1850;105;2035;CLE;LGA;MQ
27/10/2008;4888;1850;105;2035;CLE;LGA;MQ
26/10/2008;4889;820;95;955;CLE;LGA;MQ
27/10/2008;4889;1040;100;1220;CLE;LGA;MQ
25/10/2008;4890;745;100;925;LGA;CLE;MQ
27/10/2008;4890;829;106;1015;LGA;CLE;MQ
26/10/2008;4891;2010;110;2200;LGA;CLE;MQ
27/10/2008;4891;2010;110;2200;LGA;CLE;MQ
26/10/2008;4892;705;115;900;CLT;LGA;MQ
27/10/2008;4892;705;115;900;CLT;LGA;MQ
26/10/2008;4893;700;130;910;LGA;CLT;MQ
27/10/2008;4893;635;130;845;LGA;CLT;MQ
25/10/2008;4894;900;115;1055;CLT;LGA;MQ
26/10/2008;4894;940;115;1135;CLT;LGA;MQ
27/10/2008;4894;910;115;1105;CLT;LGA;MQ
25/10/2008;4895;1325;125;1530;LGA;CLT;MQ
26/10/2008;4895;1325;125;1530;LGA;CLT;MQ
27/10/2008;4895;1325;125;1530;LGA;CLT;MQ
26/10/2008;4896;1555;130;1805;CLT;LGA;MQ
27/10/2008;4896;1555;130;1805;CLT;LGA;MQ
26/10/2008;4897;1855;155;2130;LGA;CLT;MQ
27/10/2008;4897;1855;155;2130;LGA;CLT;MQ
26/10/2008;4898;1320;135;1535;CLT;LGA;MQ
27/10/2008;4898;1320;135;1535;CLT;LGA;MQ
26/10/2008;4899;1050;125;1255;LGA;CLT;MQ
27/10/2008;4899;1050;125;1255;LGA;CLT;MQ
26/10/2008;4900;1805;134;2019;CLT;LGA;MQ
27/10/2008;4900;1805;134;2019;CLT;LGA;MQ
25/10/2008;4901;1700;135;1915;LGA;CLT;MQ
26/10/2008;4901;1530;130;1740;LGA;CLT;MQ
27/10/2008;4901;1530;130;1740;LGA;CLT;MQ
26/10/2008;4902;1710;99;1849;PIT;LGA;MQ
27/10/2008;4902;1710;99;1849;PIT;LGA;MQ
26/10/2008;4903;1505;100;1645;LGA;PIT;MQ
27/10/2008;4903;1505;100;1645;LGA;PIT;MQ
27/10/2008;4912;620;189;1029;XNA;LGA;MQ
26/10/2008;4913;1820;210;2050;LGA;XNA;MQ
27/10/2008;4913;1845;210;2115;LGA;XNA;MQ
26/10/2008;4914;1055;140;1315;LGA;CVG;MQ
27/10/2008;4914;1055;140;1315;LGA;CVG;MQ
26/10/2008;4915;1345;135;1600;CVG;LGA;MQ
27/10/2008;4915;1345;135;1600;CVG;LGA;MQ
25/10/2008;4918;1725;120;1925;CMH;LGA;MQ
26/10/2008;4918;1725;120;1925;CMH;LGA;MQ
27/10/2008;4918;1725;120;1925;CMH;LGA;MQ
25/10/2008;4919;1500;120;1700;LGA;CMH;MQ
26/10/2008;4919;1500;120;1700;LGA;CMH;MQ
27/10/2008;4919;1500;120;1700;LGA;CMH;MQ
25/10/2008;4922;1345;175;1740;MEM;LGA;MQ
26/10/2008;4922;1345;175;1740;MEM;LGA;MQ
27/10/2008;4922;1345;175;1740;MEM;LGA;MQ
26/10/2008;4923;1855;180;2055;LGA;MEM;MQ
27/10/2008;4923;1855;180;2055;LGA;MEM;MQ
27/10/2008;165;2130;216;2306;MSP;SEA;NW
25/10/2008;362;15;209;544;SFO;MSP;NW
25/10/2008;394;1515;164;1859;MSP;LGA;NW
25/10/2008;632;1420;181;1821;MEM;LGA;NW
26/10/2008;808;1720;458;558;HNL;MSP;NW
25/10/2008;1276;1311;169;1700;MSP;JFK;NW
26/10/2008;1561;923;95;1058;SYR;DTW;NW
27/10/2008;1571;1241;114;1435;CLT;DTW;NW
26/10/2008;1769;1525;79;1544;DTW;ORD;NW
25/10/2008;1770;1709;105;1854;DTW;PHL;NW
27/10/2008;113;1045;191;1256;BOS;MSP;NW
25/10/2008;113;1420;193;1533;MSP;PHX;NW
26/10/2008;113;1420;193;1533;MSP;PHX;NW
27/10/2008;113;1420;193;1533;MSP;PHX;NW
25/10/2008;115;759;193;1012;LGA;MSP;NW
26/10/2008;115;759;193;1012;LGA;MSP;NW
27/10/2008;115;759;193;1012;LGA;MSP;NW
25/10/2008;115;1115;197;1232;MSP;PHX;NW
26/10/2008;115;1115;197;1232;MSP;PHX;NW
27/10/2008;115;1115;197;1232;MSP;PHX;NW
25/10/2008;116;650;182;1152;PHX;MSP;NW
26/10/2008;116;650;182;1152;PHX;MSP;NW
27/10/2008;116;650;182;1152;PHX;MSP;NW
26/10/2008;117;2130;197;2247;MSP;PHX;NW
27/10/2008;117;2130;197;2247;MSP;PHX;NW
25/10/2008;118;1435;191;1946;PHX;MSP;NW
26/10/2008;118;1435;191;1946;PHX;MSP;NW
27/10/2008;118;1435;191;1946;PHX;MSP;NW
25/10/2008;120;2230;65;2335;MSP;MKE;NW
26/10/2008;120;2230;65;2335;MSP;MKE;NW
27/10/2008;120;2230;65;2335;MSP;MKE;NW
26/10/2008;120;1635;181;2136;PHX;MSP;NW
27/10/2008;120;1635;181;2136;PHX;MSP;NW
25/10/2008;121;635;79;754;MKE;MSP;NW
26/10/2008;121;635;79;754;MKE;MSP;NW
27/10/2008;121;635;79;754;MKE;MSP;NW
25/10/2008;121;900;196;1016;MSP;PHX;NW
26/10/2008;121;900;196;1016;MSP;PHX;NW
27/10/2008;121;900;196;1016;MSP;PHX;NW
25/10/2008;122;1850;151;2221;MSP;BDL;NW
26/10/2008;122;1850;151;2221;MSP;BDL;NW
27/10/2008;122;1850;151;2221;MSP;BDL;NW
25/10/2008;122;1235;185;1740;PHX;MSP;NW
26/10/2008;122;1235;185;1740;PHX;MSP;NW
27/10/2008;122;1235;185;1740;PHX;MSP;NW
25/10/2008;124;1115;183;1618;PHX;MSP;NW
26/10/2008;124;1115;183;1618;PHX;MSP;NW
27/10/2008;124;1115;183;1618;PHX;MSP;NW
